time,54.2,55.7,57.2,58.7,60.2,61.7,63.2,64.7,66.2,67.7,69.2,70.7,72.2,73.7,75.2,76.7,78.2,79.7,81.2,82.7,84.2,85.7,87.2,88.7,90.2,91.7,93.2,94.7,96.2,97.7,99.2,100.7,102.2
3.75,-200.2236,-193.4068,-180.3123,-185.6321,-180.8357,-176.2749,-184.4174,-167.3399,-158.7523,-177.1499,-150.087,-187.7964,-148.2808,-147.3682,-155.4639,-153.9544,-150.5612,-146.8991,-145.4768,-128.8938,-134.7287,-127.4743,-140.3868,-121.9263,-116.4962,-142.2002,-131.1671,-129.7332,-140.4042,-129.8991,-116.942,-74.1561,-129.5195
3.8,-191.236,-178.6772,-191.2856,-182.3265,-183.586,-181.2073,-184.3621,-182.5189,-168.866,-190.9762,-186.4305,-162.9533,-177.6144,-163.5456,-171.6029,-168.867,-165.3953,-166.3186,-141.7432,-164.3284,-164.8551,-176.514,-135.3207,-144.8062,-161.1068,-162.3157,-149.289,-134.46,-155.9657,-176.0315,-133.3107,-164.752,-148.8473
3.85,-163.5552,-156.032,-159.3174,-174.358,-167.9416,-177.9786,-173.1828,-185.5429,-180.5778,-183.565,-166.3507,-182.73,-174.6832,-163.5085,-172.693,-176.956,-169.4349,-165.9758,-168.2725,-189.8528,-173.7786,-182.9041,-180.7286,-181.3891,-171.1044,-152.0338,-165.1544,-171.1035,-154.0634,-157.7671,-152.3458,-185.3928,-157.1455
3.9,-127.6648,-134.9804,-129.7076,-136.6985,-135.6459,-143.3306,-144.5616,-138.4764,-156.6207,-157.4908,-152.8146,-154.0445,-146.8914,-157.4082,-169.7686,-144.0429,-158.5501,-172.3461,-187.2278,-176.6409,-151.0939,-179.222,-137.2007,-182.5044,-168.9419,-164.1509,-182.9295,-140.9291,-181.8721,-205.8043,-153.5208,-166.354,-185.8854
3.95,-76.6772,-78.0934,-84.5213,-97.8913,-95.8083,-106.6606,-102.7186,-109.2208,-109.1249,-112.1278,-128.1986,-123.1229,-132.4291,-130.0663,-122.094,-132.8316,-127.9337,-127.2229,-130.0851,-130.1566,-134.1624,-157.0922,-137.1657,-130.7927,-136.0756,-148.4107,-132.7236,-150.2199,-157.6289,-138.5744,-104.7572,-140.8968,-162.6797
4,-19.0481,-18.035,-24.5992,-34.4432,-50.7551,-50.9491,-44.6583,-64.138,-60.5021,-62.8814,-68.9032,-83.4862,-79.0565,-78.1349,-92.3276,-98.3151,-97.4337,-84.4043,-97.3925,-110.315,-91.9961,-104.0486,-93.2544,-93.718,-108.1363,-103.7745,-118.7178,-118.7037,-129.5957,-156.0018,-119.5428,-118.0508,-90.0483
4.05,43.8578,28.5635,27.3531,32.8198,10.9497,25.5992,6.3413,7.3348,-13.3325,-10.6996,-32.3492,-7.9251,-36.9673,-25.6662,-33.9395,-34.1667,-38.7594,-55.5211,-59.5099,-71.3845,-62.9058,-76.0542,-52.3422,-72.2515,-71.0485,-90.0354,-82.2198,-87.9524,-98.3482,-100.4776,-89.1169,-91.2039,-102.5
4.1,101.1659,95.6628,78.9359,81.3479,79.3838,73.5332,67.2274,45.1441,39.5118,24.2168,37.5631,32.5148,18.4151,25.5465,23.0502,11.6513,16.4479,10.5657,13.2077,2.175,8.5239,-26.4475,-21.2594,-17.4849,-13.4248,-18.6602,-23.4193,-36.9884,-20.301,-27.6786,-54.277,-7.6775,-1.0172
4.15,149.2369,130.7042,138.6464,115.64,127.9135,123.613,113.8526,105.64,97.0621,108.1112,86.2456,75.1664,75.0912,66.1462,89.4351,80.5771,67.7077,50.4407,69.854,62.0369,40.3593,64.8881,39.6419,49.999,45.1947,44.08,38.6546,17.1133,45.6016,18.433,43.4305,40.4568,35.1903
4.2,172.4424,167.6523,171.2824,168.2758,163.8499,164.0319,151.2851,149.0977,149.6584,128.9975,124.7446,129.8226,141.3459,144.1489,116.1711,100.1966,108.3751,92.6612,121.1131,97.0066,93.5315,90.7181,93.636,97.1994,96.9225,71.0592,64.2918,82.4539,69.7197,80.2146,59.7166,45.7513,64.2517
4.25,199.3679,193.4559,180.1397,174.9835,178.1122,172.2117,172.1461,154.8725,157.8618,177.7459,160.2444,170.8405,170.7802,152.9318,131.6909,147.0419,146.9659,130.8386,140.8804,139.1007,137.7872,133.8471,127.1772,140.3122,125.1255,142.3484,142.4402,117.8283,132.1037,110.6521,100.6808,124.8076,89.0253
4.3,188.35,189.8617,182.1014,183.0919,183.7781,171.0784,182.7415,177.9866,173.2467,167.2804,182.8974,170.9474,178.5774,174.0646,171.5453,160.1231,177.4728,167.953,179.6517,185.1326,175.6945,173.8655,165.6475,140.2836,134.6254,166.7735,153.5842,160.0657,146.7836,154.9215,170.7888,156.3942,135.1176
4.35,161.5362,163.8027,176.3797,165.7427,172.9977,178.462,178.8029,169.1261,176.3951,170.0604,173.2725,170.8597,163.5047,178.7535,183.8872,172.9729,173.1772,171.7389,162.8179,159.1241,158.6491,164.7437,172.0353,166.9141,146.008,182.8579,160.7987,157.585,175.2981,145.9305,186.0119,164.1667,165.3418
4.4,135.9386,121.8339,134.2992,143.2872,140.3776,135.4903,146.1425,158.115,157.084,149.4705,143.6873,145.7636,160.1192,147.1743,146.6273,162.056,141.3928,149.8245,171.2485,162.2668,161.1524,152.7236,179.9874,165.457,160.4583,148.3762,164.5772,199.7884,156.9189,175.5149,200.082,168.1053,186.7693
4.45,72.0964,83.5765,86.7235,100.5466,87.6012,102.6399,112.0724,105.5693,111.3304,116.9528,110.8105,129.2614,113.8843,134.0676,131.2639,120.1708,133.7224,159.3899,146.7691,151.0983,140.4906,137.8873,133.1572,147.5194,132.2252,154.8225,140.6132,151.006,151.2491,159.9858,173.7464,165.0595,144.4006
4.5,9.5091,31.6641,34.7787,41.6785,51.208,42.2054,46.889,56.0561,78.5001,74.0743,60.3794,82.1198,65.8366,83.6719,83.6791,81.8596,93.5468,94.4251,98.1866,124.5405,112.348,109.4525,111.4926,131.0161,104.5859,123.3415,101.7375,116.2988,123.6693,139.9272,132.7106,117.1169,127.7959
4.55,-41.7434,-41.8899,-27.9221,-26.3212,-18.2551,3.6436,3.0575,-6.3162,0.6389,15.7228,22.8873,17.9413,25.2185,42.8032,36.2268,38.5148,46.4133,58.1657,55.3697,56.1521,56.4069,48.484,66.9018,80.194,70.1992,65.5465,77.6231,74.0156,107.1513,63.9545,94.3407,83.3126,97.1019
4.6,-101.5613,-89.5395,-80.7658,-68.4958,-80.2141,-63.4034,-71.0893,-48.9673,-41.6943,-40.6467,-38.4369,-26.1356,-44.0695,-7.4604,-30.8657,-13.3652,-6.7596,-5.7076,-6.2268,20.6684,5.3872,-4.3703,20.5489,17.123,13.1916,16.0706,49.5892,15.7634,49.1304,5.2682,32.7166,38.8702,25.4405
4.65,-153.7051,-130.1106,-112.9772,-137.0383,-123.7906,-101.023,-117.1284,-109.8074,-93.8523,-93.4896,-78.7987,-89.1512,-72.2032,-76.2261,-68.3089,-63.007,-80.7684,-67.7484,-68.801,-67.4267,-33.0328,-46.9984,-28.8628,-20.3579,-48.5766,-52.0277,-15.3159,-56.1048,-41.4647,-42.327,-23.3084,-3.6609,11.1447
4.7,-178.3576,-167.9603,-167.128,-169.953,-161.6093,-161.5455,-150.2677,-139.6544,-138.1297,-135.1497,-121.6988,-120.1298,-128.7491,-117.9947,-117.8059,-103.9667,-95.1984,-106.0502,-118.6896,-107.0553,-102.6698,-83.0649,-94.5322,-83.5984,-79.638,-82.3499,-75.291,-63.0273,-84.3064,-63.4235,-67.3698,-57.7721,-58.7166
4.75,-194.1705,-199.0364,-188.3789,-186.4334,-172.6276,-171.4761,-185.8429,-173.3017,-162.6752,-162.2498,-156.5938,-145.9542,-143.9578,-130.5694,-145.1653,-139.6317,-155.9156,-130.2929,-127.3591,-147.5,-146.6433,-142.4069,-125.5555,-129.6294,-137.4052,-102.9841,-119.5872,-127.5216,-97.951,-126.4453,-139.5995,-101.4187,-110.8624
4.8,-178.1353,-187.9872,-185.3619,-189.59,-181.3541,-179.4562,-162.6917,-179.4546,-201.0491,-176.9839,-185.9947,-178.8047,-178.3303,-181.7192,-165.2203,-169.4078,-170.8266,-173.4928,-158.2066,-142.7178,-160.9865,-156.7357,-173.2912,-166.7127,-157.4689,-149.1641,-169.2816,-153.5476,-117.6622,-146.6535,-143.9749,-158.0332,-164.1436
4.85,-162.9257,-176.777,-184.3198,-159.009,-169.7068,-179.3598,-171.8951,-168.2065,-163.051,-181.2908,-182.2583,-177.0302,-160.9274,-167.5028,-187.3292,-159.7046,-194.3567,-186.7523,-167.7574,-169.9333,-160.7453,-157.8225,-168.4851,-170.3317,-161.6541,-171.3623,-180.3407,-182.2147,-175.0705,-166.219,-145.5178,-169.713,-171.2743
4.9,-122.6894,-132.1106,-144.6843,-142.5705,-137.6856,-138.8981,-145.2636,-144.9656,-167.0464,-147.139,-151.817,-152.5265,-154.4118,-151.0995,-165.112,-153.6948,-165.6221,-160.3872,-154.8197,-171.7544,-150.7869,-150.2659,-175.1807,-174.4648,-174.2931,-172.6403,-150.5859,-178.9317,-161.6809,-169.2631,-147.6324,-176.159,-190.8619
4.95,-70.8795,-78.5223,-84.1641,-90.9676,-96.547,-95.0901,-115.3553,-105.8089,-111.1398,-108.9427,-115.4834,-115.5544,-125.9558,-127.0962,-128.5884,-133.8418,-130.3347,-157.9215,-152.6745,-133.4048,-134.998,-142.6402,-136.4524,-148.0609,-150.1348,-172.1632,-141.7917,-165.0502,-149.7008,-172.2899,-155.8902,-150.4158,-138.6647
5,-15.89,-40.5432,-33.7687,-44.4171,-53.3902,-47.1106,-50.0394,-57.1598,-63.3436,-68.476,-79.5401,-75.9302,-80.5189,-101.2671,-90.982,-98.5703,-92.7884,-105.0726,-111.3654,-87.4084,-95.5138,-115.7803,-98.6776,-121.5831,-112.9129,-104.2576,-146.356,-103.7883,-127.6816,-104.0189,-120.1062,-110.4136,-129.6874
5.05,33.8536,40.3052,29.9124,11.964,16.7497,20.5762,14.046,-7.2914,-8.7013,-15.7674,-5.0483,-22.3273,-32.6309,-24.0737,-24.9173,-24.8053,-41.4254,-55.1978,-48.3168,-43.7881,-47.6503,-57.4953,-92.1567,-71.5522,-90.1222,-50.4218,-88.6073,-49.0931,-82.1631,-94.4524,-99.4236,-75.0153,-73.6548
5.1,93.909,84.0265,87.3518,77.2835,71.128,58.4033,62.1783,50.9585,53.0887,40.5733,23.5317,33.7987,30.9182,13.6053,8.2654,10.9869,14.0482,3.5682,7.7452,-23.9985,10.6539,-1.0485,-16.7212,-13.2866,-24.8353,-20.1621,-33.328,-6.274,-7.6768,-40.4735,-52.2518,-36.0335,-50.5551
5.15,144.4628,129.3421,132.1625,129.9963,121.5522,113.0625,115.6166,107.0143,82.2844,95.274,94.3491,90.9023,84.2731,74.8295,64.6608,59.9949,64.6335,60.4493,64.0473,54.5604,34.6838,41.478,55.7715,32.9189,35.8446,27.7876,43.8698,30.1214,26.5621,2.2819,15.8343,-0.1361,26.3549
5.2,181.086,175.2788,164.1221,168.5247,157.1114,162.4428,149.2038,151.9085,147.0918,137.7189,131.5989,134.9621,117.6786,109.8634,112.5561,110.1351,128.8753,121.2043,114.4112,107.0769,90.8239,94.5288,75.3187,94.6153,85.1968,70.6613,93.1983,69.2371,66.4218,67.7904,39.3856,71.5286,61.9045
5.25,186.2179,182.3263,175.0105,181.55,176.9255,180.7633,165.6384,178.0342,163.8799,162.5978,174.5737,169.3063,152.6402,163.4623,135.7819,156.1678,151.8654,157.8731,142.2073,147.5825,139.8305,137.1844,130.1126,130.1532,122.9857,105.2972,118.4922,127.0669,139.8722,134.4387,119.8863,114.9442,116.6176
5.3,181.1015,183.8664,174.0441,182.5219,178.482,179.2498,174.3987,182.972,169.6467,170.7989,181.6229,184.2111,187.4621,174.2432,168.6121,181.2642,175.2458,171.3393,152.9657,152.1116,161.1994,170.7376,146.6195,142.4051,157.014,156.0833,144.471,161.2511,140.973,151.0676,160.37,147.8945,156.3909
5.35,155.1319,170.8665,179.5604,165.9174,167.7113,164.1334,168.0368,188.9332,173.976,166.2113,165.56,175.7573,182.84,174.5978,165.6562,175.735,171.4912,167.6249,173.6671,173.8695,175.8149,156.5599,187.7055,169.1726,178.0108,196.841,161.2848,159.9625,159.4263,134.9846,153.7868,177.5186,169.3783
5.4,126.8518,139.5303,127.7956,142.4678,140.1782,140.3785,146.3634,149.4043,149.7835,151.0222,146.2141,166.4689,137.1203,155.9754,170.9834,159.036,159.4866,154.1105,163.4354,164.5788,171.6391,148.958,181.7842,161.7885,159.9134,132.4801,170.2861,142.9278,195.0158,142.3462,144.5647,189.7116,184.6861
5.45,80.8666,78.8864,87.4031,84.5798,94.347,98.0253,104.9762,108.2247,113.1987,111.7848,117.8828,115.1315,117.7862,106.413,124.5544,135.456,122.5568,133.2307,139.4812,146.7975,123.709,132.1916,133.2843,146.104,147.3763,154.8686,131.7433,160.6952,166.5678,152.9775,142.0224,126.9686,132.0405
5.5,20.3765,22.8398,31.9229,43.5794,43.3425,58.2571,48.7554,65.1498,51.6035,53.0588,64.8251,65.9338,84.2904,76.5504,94.7805,83.3505,69.5207,104.9613,93.988,92.5091,90.563,112.1446,108.3377,124.107,108.7957,103.6423,122.0699,132.1185,131.887,86.3725,109.8052,111.7231,90.0928
5.55,-45.2712,-44.298,-26.4069,-37.1784,-17.1207,-23.2059,0.7746,-1.4778,12.7873,6.9381,7.2403,21.2384,10.9622,33.1632,28.7033,48.1121,50.7102,47.2792,51.5688,60.2529,57.4765,65.9638,70.3362,72.5733,65.5686,70.0695,78.9617,76.5817,97.9767,88.396,91.7239,64.9433,103.7852
5.6,-98.3767,-86.1653,-89.5418,-71.9781,-61.2894,-60.287,-62.0659,-52.7322,-59.8908,-43.864,-35.2751,-38.4757,-10.6898,-27.3816,-9.5853,-24.3236,-17.1858,-3.2357,-15.9273,-6.7848,-9.3725,1.6853,3.2562,17.2588,17.1668,19.7026,7.7603,32.8664,17.5001,37.0517,22.1768,63.8739,36.2432
5.65,-153.7713,-123.3697,-139.7523,-122.7513,-125.0722,-95.6115,-110.8452,-105.9882,-109.0834,-96.4034,-95.556,-97.4202,-64.8055,-68.4016,-85.6735,-68.5024,-54.6184,-55.0306,-59.2681,-34.3931,-56.476,-28.677,-54.6147,-42.4692,-38.332,-29.474,-32.7353,-35.924,-51.3983,6.8626,-12.4851,-24.5012,7.9526
5.7,-179.9904,-178.9032,-162.3948,-171.4322,-164.9823,-152.7151,-138.2081,-129.9906,-141.3125,-148.8115,-131.4516,-130.9174,-109.8531,-114.9327,-113.1177,-111.7692,-96.5994,-101.5285,-108.4738,-98.8772,-99.7839,-93.54,-89.4867,-68.6837,-89.0949,-74.3781,-95.769,-76.1942,-85.3432,-115.054,-86.5637,-67.5577,-61.1425
5.75,-195.1706,-179.5077,-179.8683,-177.3767,-177.0198,-182.7923,-172.0941,-176.1575,-180.4438,-165.7068,-159.4548,-156.2758,-166.4716,-161.5614,-161.7619,-146.0219,-148.3599,-134.3532,-130.9664,-146.623,-126.5442,-134.9329,-142.1755,-112.9596,-120.6891,-136.5474,-107.6928,-101.0095,-118.1735,-118.8609,-103.304,-109.2387,-133.8313
5.8,-190.3128,-183.3648,-182.3502,-187.7715,-179.1399,-181.9183,-188.2,-192.8665,-189.8304,-190.7481,-165.4465,-191.4428,-178.8456,-171.0312,-152.1839,-166.5018,-177.456,-170.1965,-165.4187,-169.7866,-155.5727,-149.135,-162.9173,-159.0397,-146.7696,-169.9787,-138.1698,-158.1471,-141.0531,-164.612,-173.9726,-125.554,-118.2417
5.85,-160.9992,-177.2192,-164.709,-171.5396,-166.9941,-174.2799,-170.9097,-176.668,-171.7811,-171.5494,-151.0224,-177.9023,-182.4583,-167.3801,-192.6163,-167.7686,-170.419,-164.7433,-176.5088,-162.1815,-180.2283,-176.524,-164.4308,-174.7324,-166.6038,-176.2411,-178.8519,-162.9223,-191.9644,-158.3252,-157.8957,-159.5714,-177.6834
5.9,-126.4569,-123.0082,-138.288,-130.6193,-130.2875,-141.4309,-147.7255,-139.5383,-142.8512,-149.6149,-142.6991,-158.8052,-168.6045,-162.2685,-151.0705,-156.5192,-157.4738,-152.5134,-160.1319,-175.4715,-162.9035,-190.3954,-150.1109,-167.4177,-175.323,-183.1023,-184.8466,-168.5081,-174.2143,-174.0586,-169.0587,-187.426,-151.5234
5.95,-85.3552,-72.5895,-85.2396,-86.864,-88.8165,-104.0861,-99.5496,-110.4391,-107.9899,-109.5167,-99.2944,-131.9293,-130.4486,-126.9258,-124.843,-125.9912,-129.0752,-144.9413,-142.9477,-131.2274,-138.0097,-149.9495,-162.5133,-140.919,-156.0204,-154.3103,-140.3394,-157.4251,-161.398,-161.5079,-148.1024,-173.9992,-176.2779
6,-12.6739,-38.5236,-27.9727,-46.9783,-52.0969,-44.8164,-53.5345,-64.7807,-62.8293,-63.6927,-63.735,-78.7231,-76.2484,-88.2976,-76.1091,-110.3054,-96.2378,-104.2552,-93.1949,-82.6428,-124.1049,-98.3143,-115.3338,-114.7182,-123.3385,-113.9441,-108.9904,-119.2166,-133.7726,-100.5089,-118.321,-153.201,-120.7036
6.05,32.6877,31.8612,30.6144,20.5977,21.0128,15.4722,7.686,3.4927,-14.9167,-19.1289,-25.8252,-26.1926,-33.114,-20.0177,-25.6023,-36.4276,-41.5112,-57.7435,-25.5917,-29.9378,-66.0814,-70.0808,-66.1459,-69.0679,-68.8683,-51.3521,-78.5781,-57.8463,-73.6392,-79.5745,-75.2164,-59.9735,-53.27
6.1,99.9326,86.1486,93.8763,76.8869,76.5825,64.2508,47.7158,40.888,46.343,31.5678,30.2588,18.2174,23.2916,20.0401,4.2474,7.9836,-7.869,-0.0637,10.0867,-4.5614,-17.7483,9.7996,7.7151,-19.8164,-17.8279,-22.6747,-14.9754,-20.154,-44.3876,-32.3698,-20.1691,-9.4832,-11.9493
6.15,139.6701,129.8485,121.3128,125.2659,116.8879,114.0284,106.9864,113.037,102.5088,102.0956,91.8473,67.0072,65.3583,80.0751,84.4335,70.3705,57.9818,65.3588,57.7506,73.0897,32.885,33.8598,47.9322,29.1147,45.5697,16.6789,20.0167,31.7368,18.9315,17.8671,21.5083,47.2217,11.2322
6.2,178.9908,164.4023,163.1571,161.8329,168.1806,159.1417,150.5154,139.1209,132.4377,148.2762,145.8507,119.1314,115.0545,121.1136,124.4609,122.6135,124.2659,97.3707,100.8015,81.5024,70.3837,97.4742,86.0673,69.3958,93.5637,106.5011,70.1832,85.3118,61.7963,82.34,65.4148,74.9127,67.6233
6.25,184.05,188.4296,190.16,180.4073,177.7282,175.0759,169.4985,180.6496,180.7321,158.0756,159.689,160.7844,150.3494,139.8183,140.3461,166.3404,121.1288,133.4428,150.6056,147.5781,137.7845,149.1943,142.07,135.6973,115.694,125.065,111.4219,99.9052,102.1948,109.3261,111.2894,100.2808,130.7099
6.3,178.9632,188.5659,192.9178,182.1812,177.1885,193.2326,191.5871,163.8591,180.7786,173.8107,171.6445,164.3914,168.9641,173.6677,178.7136,172.1563,170.4305,163.5093,178.6222,176.9812,159.6568,164.2904,168.0242,156.4327,138.2611,158.3644,163.9915,157.4411,145.9198,183.1404,125.3744,166.4624,145.5789
6.35,159.1836,154.2863,181.6203,172.2793,181.7797,163.2752,167.2168,171.319,169.1691,171.7914,163.7508,172.1125,170.6269,172.9316,183.3595,168.0234,151.985,178.7241,176.529,158.0484,148.1425,159.514,161.0288,155.5567,168.0322,175.28,161.0335,157.4629,171.3722,177.7135,139.9707,187.4625,201.5212
6.4,130.2142,140.2735,147.0525,147.8577,137.3632,150.4803,142.8316,152.2477,147.6586,148.0403,153.8539,152.5527,159.4437,158.7535,167.8774,152.5848,153.2019,169.6651,152.9876,165.1,179.1008,165.9797,178.2832,186.0804,158.1154,136.0645,167.1928,174.1407,170.4668,173.9976,166.7172,186.3751,147.0432
6.45,71.7182,76.3073,96.1974,95.5039,103.6569,107.5976,93.9265,103.9955,111.4253,123.1599,112.9714,137.8542,122.0052,124.9577,130.5113,162.7302,148.4332,139.8432,137.1055,141.0506,149.7283,147.6829,162.9382,125.2295,156.5036,136.242,147.7925,154.0849,144.7984,161.3677,146.1162,164.233,154.6168
6.5,15.7312,16.3739,27.5667,31.9461,40.8414,57.999,63.4941,54.5017,70.3595,63.7442,83.1654,81.9019,64.097,84.2909,83.0373,97.0022,88.2193,96.3976,73.6971,100.4727,112.3068,107.9269,98.3752,110.4108,111.1747,113.3371,114.8909,132.2127,118.9838,133.1466,145.2616,157.4058,105.2116
6.55,-36.8825,-35.4592,-22.1896,-14.3246,-16.4226,-5.32,6.3715,3.4271,16.2364,9.1588,23.4412,17.3979,25.626,20.9552,44.0454,52.9661,50.5969,46.4848,61.484,51.0463,47.6487,64.8273,64.5732,67.2341,81.3284,62.1891,75.793,92.4394,80.0892,72.6135,87.8431,75.0951,78.4173
6.6,-96.5532,-92.5299,-78.7039,-62.0136,-63.4635,-59.7319,-59.458,-59.3578,-39.56,-50.8934,-50.351,-23.3639,-36.3754,-27.7713,-3.5064,-21.7414,-34.5881,-6.6834,-6.1888,-9.5444,8.5002,31.7902,21.3478,8.1478,10.3696,29.4178,21.2172,23.3115,3.9034,30.701,48.2808,37.7155,13.1298
6.65,-144.1264,-130.3267,-130.4264,-118.6182,-117.4853,-115.8779,-111.6855,-104.0568,-98.3113,-95.524,-107.4938,-90.8443,-90.2217,-76.1255,-65.5748,-64.2882,-42.5574,-64.3608,-59.8399,-69.9406,-71.1526,-46.2397,-29.0286,-41.7851,-42.2024,-28.3975,-39.7332,-23.0362,-47.291,-36.6966,-21.3945,-6.7555,-6.7373
6.7,-168.9891,-161.4683,-167.0272,-155.5316,-169.0855,-130.1661,-152.1881,-161.5451,-142.0351,-150.2839,-131.657,-119.0086,-109.8973,-115.5262,-131.1067,-108.3312,-109.2421,-92.3821,-106.5673,-101.8656,-118.4981,-76.2259,-99.0346,-107.057,-63.1065,-76.2608,-84.3556,-87.0435,-52.6538,-78.0753,-69.1569,-73.9451,-75.1005
6.75,-190.8888,-183.3125,-197.2993,-194.7117,-177.9685,-187.4089,-176.7559,-172.5875,-161.1876,-161.4819,-168.8743,-166.4274,-160.939,-151.7301,-152.6208,-126.7916,-139.8561,-144.071,-131.6266,-126.1846,-161.1445,-135.3027,-132.559,-115.812,-135.3225,-126.7065,-119.0518,-119.2056,-98.0057,-120.5892,-111.6663,-107.7127,-104.9407
6.8,-191.019,-186.209,-183.2102,-192.3337,-177.0892,-176.0362,-183.6675,-185.0143,-179.9336,-168.1862,-177.5366,-173.4057,-170.5166,-190.5629,-169.5716,-177.0551,-156.8304,-176.1176,-176.1423,-178.5945,-175.4458,-158.7339,-163.8236,-155.5996,-141.217,-170.1851,-156.5938,-156.8922,-149.4837,-163.262,-131.2018,-119.5873,-152.0223
6.85,-165.4767,-167.6222,-179.0048,-177.5153,-178.6959,-166.6464,-169.0695,-165.475,-174.8714,-174.552,-165.555,-183.3891,-175.6283,-175.757,-175.5872,-156.1165,-191.9122,-190.5769,-158.7853,-183.4442,-167.7336,-166.352,-183.2453,-160.4081,-168.2968,-170.889,-167.4309,-166.6938,-173.9109,-182.9572,-157.848,-171.612,-156.6184
6.9,-128.4756,-128.8501,-133.1633,-133.9521,-152.1559,-150.4692,-145.8369,-147.8138,-139.8977,-153.6192,-161.7622,-143.1354,-144.9976,-169.3923,-145.7534,-158.3679,-155.5666,-166.2137,-168.9874,-163.8475,-165.7783,-177.009,-163.4688,-181.5823,-170.2061,-164.2632,-168.2884,-154.3233,-175.9344,-172.3179,-185.1738,-183.996,-167.0149
6.95,-75.9814,-90.9556,-79.2907,-87.9346,-93.9635,-97.9273,-94.6475,-99.5984,-112.1792,-113.0769,-112.6247,-120.5748,-113.1127,-132.8763,-113.4666,-131.8284,-166.1848,-140.2701,-131.2413,-142.1142,-131.6024,-139.777,-150.4676,-142.3996,-126.5662,-143.5131,-146.2952,-172.4506,-155.8847,-165.7221,-132.31,-148.6926,-148.8591
7,-15.4983,-25.083,-35.5185,-36.1066,-44.8199,-40.7076,-54.4851,-61.0865,-53.9525,-74.7716,-89.2215,-86.7775,-73.9899,-79.6564,-101.23,-80.4343,-83.3136,-108.9522,-87.5002,-105.5155,-87.59,-91.2194,-105.31,-98.0914,-111.2027,-128.5196,-128.446,-137.1918,-122.2594,-114.9182,-92.3194,-122.879,-123.9941
7.05,38.2368,38.5709,30.9555,16.5953,13.7494,2.0533,1.1835,1.3657,1.2437,-20.4129,0.534,-32.1911,-40.9675,-30.7163,-35.2361,-37.7756,-32.2539,-34.4145,-57.0308,-34.8361,-55.0232,-74.2102,-58.1656,-59.6135,-74.0642,-86.6213,-84.9421,-80.3577,-70.6958,-96.8735,-82.143,-64.4266,-68.2
7.1,102.5588,86.4576,83.3554,75.4572,77.2822,67.9082,56.4643,53.7457,63.0197,38.0212,45.3817,25.9849,26.2355,23.0367,15.9653,8.0498,10.7809,3.5345,7.148,-7.0146,2.0294,-8.7013,-6.3914,6.0265,-35.3605,-34.7381,-13.128,-15.3796,-23.022,-18.5106,-15.3019,-47.1507,-28.2636
7.15,143.8364,140.142,141.213,123.1855,131.6838,117.4057,105.1131,103.5786,103.8228,81.9656,81.32,89.3876,78.1765,77.4882,76.9042,79.355,58.8272,58.1889,47.5573,57.8683,42.102,45.3752,54.1127,33.4525,19.274,4.1017,28.6102,32.3616,36.3107,10.9384,27.8593,10.0525,31.715
7.2,168.7063,172.4879,173.6408,163.492,165.2987,156.8532,153.9325,160.8078,136.9483,129.8203,139.859,132.7474,124.2104,95.5532,110.4161,113.1442,112.8718,110.1132,112.2253,116.2494,75.2409,99.6745,101.6231,79.5091,72.23,90.1555,73.7625,60.4225,50.7047,88.9003,64.9801,49.6602,72.1385
7.25,198.984,186.6562,186.9917,182.9439,185.9885,170.8047,163.2182,163.9568,180.2348,164.7166,164.8531,167.9069,163.8731,152.9234,155.9562,161.9939,148.5717,146.2787,130.771,138.2123,148.962,135.8543,127.0447,120.3126,124.5114,128.5149,143.0813,135.3967,99.9194,92.8587,149.7114,103.1013,106.4698
7.3,185.5669,183.1187,167.4855,188.2428,187.6416,182.6995,181.1521,181.914,175.8598,164.769,175.46,185.4896,167.4319,179.6113,160.1691,160.784,176.3218,179.5468,156.3852,168.6646,175.3019,160.8926,158.5772,154.7669,161.5184,168.5014,159.1499,150.6531,162.6366,166.4025,131.5669,178.5604,152.8623
7.35,167.308,160.9159,183.2247,162.0214,171.4209,164.2732,164.8679,177.6922,174.3943,168.4059,167.0949,179.0021,182.7516,177.0775,180.633,164.9101,169.9349,168.6322,172.5991,176.9869,177.906,175.4708,162.3096,181.834,173.1533,182.8237,173.3499,166.867,129.6579,155.0585,154.8748,158.7511,148.8914
7.4,125.2103,128.8862,132.6417,130.8657,140.8791,124.0942,144.268,143.9898,159.2612,153.7698,151.3403,165.3703,151.1917,163.8021,151.6794,181.2051,157.7318,149.984,165.3221,161.4157,167.4791,147.92,160.4145,172.947,150.5078,158.1524,159.1871,203.6458,160.1825,166.9395,174.8335,175.3972,171.6905
7.45,85.0995,81.4107,83.808,87.4849,87.3376,99.1326,107.0057,106.9345,123.0923,112.8673,127.5928,118.6058,142.6321,143.8692,132.1554,133.4809,130.192,131.9431,143.9195,123.4154,123.3485,138.5262,153.2165,150.5163,145.6747,142.6016,161.7945,149.833,166.192,180.9871,169.339,148.7271,160.2641
7.5,21.4837,31.7127,38.6919,41.5711,36.6307,28.4126,62.9569,56.743,61.1628,55.5723,75.4055,77.0563,84.1222,93.0605,109.2244,83.7907,78.7579,98.8696,91.0298,102.4769,104.995,95.1492,104.2547,107.1289,126.243,106.3903,120.8649,115.5781,123.9035,107.5832,125.7075,141.2731,142.1604
