time,66.64,67.62,68.6,69.58,70.56,71.54,72.52,73.5,74.48,75.46,76.44,77.42,78.4,79.38,80.36,81.34,82.32,83.3,84.28,85.26,86.24,87.22,88.2,89.18,90.16,91.14,92.12,93.1,94.08,95.06,96.04,97.02
3.8,-43.643119,-42.084436,-28.056291,-29.614974,-35.849705,-54.553899,-49.87785,-48.319167,-21.821559,-14.028145,-9.352097,-10.91078,-9.352097,-9.352097,-10.91078,-17.145511,-9.352097,-7.793414,-6.234731,1.558683,1.558683,3.117366,6.234731,6.234731,7.793414,12.469463,9.352097,12.469463,12.469463,12.469463,15.586828,14.028145
3.85,-46.760485,-43.643119,-45.201802,-45.201802,-70.140727,-109.107797,-74.816775,-40.525753,-29.614974,-29.614974,-35.849705,-34.291022,-34.291022,-29.614974,-21.821559,-34.291022,-24.938925,-14.028145,-17.145511,-15.586828,-14.028145,-15.586828,-15.586828,-17.145511,-12.469463,-9.352097,-9.352097,-9.352097,-10.91078,-7.793414,-1.558683,0
3.9,-65.464678,-56.112581,-51.436533,-59.229947,-62.347313,-98.197018,-124.694625,-104.431749,-57.671264,-40.525753,-35.849705,-37.408388,-40.525753,-45.201802,-43.643119,-43.643119,-29.614974,-28.056291,-35.849705,-35.849705,-32.732339,-32.732339,-32.732339,-31.173656,-24.938925,-28.056291,-28.056291,-24.938925,-21.821559,-18.704194,-18.704194,-18.704194
3.95,-70.140727,-63.905996,-67.023361,-74.816775,-76.375458,-77.934141,-79.492824,-73.258092,-59.229947,-59.229947,-59.229947,-56.112581,-56.112581,-57.671264,-59.229947,-59.229947,-46.760485,-49.87785,-49.87785,-46.760485,-45.201802,-46.760485,-51.436533,-48.319167,-40.525753,-38.96707,-35.849705,-35.849705,-32.732339,-28.056291,-24.938925,-28.056291
4,-63.905996,-51.436533,-59.229947,-65.464678,-68.582044,-88.844921,-60.78863,-48.319167,-52.995216,-57.671264,-54.553899,-49.87785,-51.436533,-52.995216,-59.229947,-63.905996,-56.112581,-51.436533,-49.87785,-51.436533,-52.995216,-48.319167,-48.319167,-52.995216,-51.436533,-51.436533,-48.319167,-46.760485,-42.084436,-45.201802,-43.643119,-45.201802
4.05,-56.112581,-59.229947,-51.436533,-60.78863,-70.140727,-57.671264,-71.69941,-67.023361,-59.229947,-63.905996,-51.436533,-56.112581,-63.905996,-52.995216,-57.671264,-52.995216,-52.995216,-59.229947,-56.112581,-56.112581,-56.112581,-56.112581,-56.112581,-54.553899,-51.436533,-46.760485,-48.319167,-49.87785,-49.87785,-46.760485,-45.201802,-45.201802
4.1,-51.436533,-43.643119,-42.084436,-46.760485,-48.319167,-48.319167,-51.436533,-76.375458,-49.87785,-49.87785,-51.436533,-49.87785,-54.553899,-56.112581,-56.112581,-52.995216,-51.436533,-51.436533,-56.112581,-51.436533,-48.319167,-49.87785,-49.87785,-51.436533,-49.87785,-43.643119,-52.995216,-54.553899,-51.436533,-48.319167,-49.87785,-51.436533
4.15,-31.173656,-24.938925,-21.821559,-34.291022,-9.352097,-9.352097,-32.732339,-42.084436,-35.849705,-28.056291,-32.732339,-37.408388,-35.849705,-35.849705,-35.849705,-35.849705,-32.732339,-42.084436,-42.084436,-35.849705,-38.96707,-37.408388,-40.525753,-40.525753,-45.201802,-46.760485,-48.319167,-48.319167,-35.849705,-40.525753,-35.849705,-37.408388
4.2,-3.117366,-9.352097,-14.028145,-14.028145,-6.234731,-1.558683,-7.793414,-7.793414,-17.145511,-18.704194,-17.145511,-14.028145,-18.704194,-21.821559,-21.821559,-21.821559,-28.056291,-24.938925,-21.821559,-23.380242,-24.938925,-23.380242,-18.704194,-21.821559,-28.056291,-26.497608,-29.614974,-31.173656,-35.849705,-37.408388,-32.732339,-35.849705
4.25,20.262877,18.704194,14.028145,26.497608,20.262877,23.380242,37.408388,32.732339,26.497608,21.821559,4.676048,-6.234731,-6.234731,-6.234731,-6.234731,-9.352097,-4.676048,-12.469463,-10.91078,-9.352097,-20.262877,-17.145511,-14.028145,-12.469463,-17.145511,-12.469463,-17.145511,-18.704194,-15.586828,-14.028145,-17.145511,-18.704194
4.3,40.525753,32.732339,40.525753,43.643119,45.201802,51.436533,62.347313,85.727555,32.732339,18.704194,17.145511,12.469463,15.586828,12.469463,12.469463,15.586828,10.91078,9.352097,14.028145,12.469463,14.028145,9.352097,4.676048,1.558683,4.676048,-1.558683,-6.234731,-4.676048,-4.676048,1.558683,-4.676048,-6.234731
4.35,40.525753,43.643119,49.87785,59.229947,59.229947,45.201802,52.995216,43.643119,40.525753,37.408388,24.938925,34.291022,28.056291,28.056291,26.497608,24.938925,20.262877,20.262877,24.938925,18.704194,17.145511,17.145511,15.586828,12.469463,12.469463,10.91078,12.469463,10.91078,12.469463,7.793414,9.352097,12.469463
4.4,65.464678,56.112581,68.582044,71.69941,51.436533,71.69941,59.229947,45.201802,40.525753,37.408388,34.291022,35.849705,32.732339,32.732339,35.849705,35.849705,28.056291,28.056291,28.056291,29.614974,32.732339,28.056291,28.056291,21.821559,18.704194,18.704194,15.586828,21.821559,21.821559,21.821559,21.821559,21.821559
4.45,52.995216,52.995216,57.671264,57.671264,52.995216,74.816775,67.023361,43.643119,43.643119,48.319167,49.87785,48.319167,43.643119,35.849705,43.643119,40.525753,34.291022,35.849705,35.849705,32.732339,31.173656,29.614974,29.614974,20.262877,21.821559,26.497608,24.938925,24.938925,21.821559,24.938925,28.056291,26.497608
4.5,71.69941,63.905996,63.905996,67.023361,73.258092,73.258092,74.816775,74.816775,56.112581,51.436533,48.319167,40.525753,37.408388,40.525753,45.201802,42.084436,35.849705,40.525753,40.525753,32.732339,38.96707,23.380242,32.732339,32.732339,34.291022,35.849705,32.732339,24.938925,24.938925,29.614974,24.938925,26.497608
4.55,48.319167,52.995216,59.229947,59.229947,76.375458,118.459894,77.934141,45.201802,51.436533,48.319167,45.201802,43.643119,48.319167,40.525753,37.408388,40.525753,45.201802,48.319167,42.084436,38.96707,40.525753,43.643119,43.643119,29.614974,20.262877,29.614974,37.408388,32.732339,31.173656,26.497608,28.056291,34.291022
4.6,38.96707,40.525753,35.849705,51.436533,60.78863,51.436533,56.112581,52.995216,40.525753,37.408388,32.732339,43.643119,42.084436,43.643119,45.201802,49.87785,37.408388,32.732339,32.732339,34.291022,34.291022,35.849705,37.408388,35.849705,35.849705,38.96707,42.084436,38.96707,32.732339,31.173656,32.732339,32.732339
4.65,24.938925,28.056291,29.614974,32.732339,38.96707,32.732339,32.732339,35.849705,28.056291,28.056291,29.614974,38.96707,38.96707,34.291022,34.291022,35.849705,35.849705,35.849705,34.291022,32.732339,29.614974,28.056291,34.291022,37.408388,34.291022,35.849705,37.408388,34.291022,32.732339,35.849705,43.643119,40.525753
4.7,4.676048,9.352097,14.028145,14.028145,12.469463,18.704194,20.262877,20.262877,15.586828,15.586828,18.704194,29.614974,24.938925,23.380242,24.938925,21.821559,21.821559,24.938925,21.821559,23.380242,32.732339,32.732339,32.732339,32.732339,34.291022,26.497608,28.056291,28.056291,31.173656,34.291022,34.291022,34.291022
4.75,-32.732339,-18.704194,-14.028145,-17.145511,-18.704194,-18.704194,-9.352097,6.234731,6.234731,7.793414,7.793414,6.234731,14.028145,14.028145,14.028145,14.028145,12.469463,12.469463,14.028145,18.704194,17.145511,17.145511,24.938925,21.821559,26.497608,21.821559,21.821559,23.380242,24.938925,26.497608,29.614974,24.938925
4.8,-35.849705,-29.614974,-31.173656,-43.643119,-60.78863,-40.525753,-42.084436,-17.145511,-12.469463,-12.469463,-10.91078,-7.793414,-6.234731,-10.91078,-12.469463,-9.352097,-4.676048,-1.558683,0,7.793414,9.352097,7.793414,9.352097,9.352097,14.028145,10.91078,12.469463,14.028145,12.469463,14.028145,18.704194,23.380242
4.85,-45.201802,-40.525753,-43.643119,-56.112581,-90.403603,-67.023361,-81.051507,-38.96707,-29.614974,-29.614974,-35.849705,-29.614974,-21.821559,-24.938925,-21.821559,-18.704194,-18.704194,-18.704194,-18.704194,-17.145511,-14.028145,-14.028145,-18.704194,-15.586828,-17.145511,-15.586828,-10.91078,-1.558683,-10.91078,-9.352097,-4.676048,-6.234731
4.9,-48.319167,-57.671264,-52.995216,-59.229947,-74.816775,-88.844921,-90.403603,-71.69941,-45.201802,-35.849705,-43.643119,-48.319167,-46.760485,-40.525753,-40.525753,-38.96707,-35.849705,-28.056291,-32.732339,-26.497608,-28.056291,-24.938925,-24.938925,-24.938925,-28.056291,-26.497608,-21.821559,-18.704194,-17.145511,-14.028145,-15.586828,-10.91078
4.95,-62.347313,-71.69941,-71.69941,-82.610189,-70.140727,-70.140727,-74.816775,-56.112581,-59.229947,-57.671264,-56.112581,-52.995216,-56.112581,-51.436533,-46.760485,-48.319167,-48.319167,-46.760485,-45.201802,-46.760485,-42.084436,-45.201802,-43.643119,-38.96707,-40.525753,-40.525753,-31.173656,-28.056291,-29.614974,-32.732339,-32.732339,-31.173656
5,-71.69941,-56.112581,-62.347313,-67.023361,-56.112581,-67.023361,-56.112581,-57.671264,-63.905996,-67.023361,-63.905996,-62.347313,-62.347313,-51.436533,-56.112581,-68.582044,-63.905996,-54.553899,-59.229947,-48.319167,-49.87785,-48.319167,-48.319167,-48.319167,-46.760485,-43.643119,-48.319167,-51.436533,-45.201802,-45.201802,-43.643119,-46.760485
5.05,-45.201802,-54.553899,-35.849705,-52.995216,-59.229947,-67.023361,-71.69941,-76.375458,-65.464678,-60.78863,-54.553899,-52.995216,-59.229947,-54.553899,-59.229947,-48.319167,-52.995216,-51.436533,-59.229947,-63.905996,-57.671264,-52.995216,-54.553899,-52.995216,-54.553899,-54.553899,-49.87785,-49.87785,-49.87785,-57.671264,-57.671264,-57.671264
5.1,-28.056291,-51.436533,-43.643119,-67.023361,-62.347313,-54.553899,-60.78863,-71.69941,-70.140727,-57.671264,-48.319167,-54.553899,-52.995216,-51.436533,-51.436533,-56.112581,-48.319167,-45.201802,-51.436533,-51.436533,-51.436533,-48.319167,-45.201802,-43.643119,-48.319167,-52.995216,-48.319167,-54.553899,-56.112581,-52.995216,-54.553899,-46.760485
5.15,-24.938925,-28.056291,-24.938925,-37.408388,-34.291022,-32.732339,-31.173656,-48.319167,-43.643119,-35.849705,-34.291022,-40.525753,-40.525753,-38.96707,-40.525753,-38.96707,-35.849705,-34.291022,-38.96707,-40.525753,-40.525753,-40.525753,-43.643119,-42.084436,-43.643119,-40.525753,-43.643119,-34.291022,-32.732339,-32.732339,-32.732339,-35.849705
5.2,-3.117366,-7.793414,-6.234731,-1.558683,7.793414,-7.793414,-3.117366,-10.91078,-18.704194,-17.145511,-18.704194,-20.262877,-18.704194,-21.821559,-24.938925,-29.614974,-28.056291,-28.056291,-24.938925,-21.821559,-21.821559,-23.380242,-26.497608,-26.497608,-28.056291,-29.614974,-32.732339,-32.732339,-32.732339,-35.849705,-32.732339,-29.614974
5.25,20.262877,18.704194,17.145511,14.028145,10.91078,12.469463,35.849705,43.643119,34.291022,14.028145,1.558683,-3.117366,-3.117366,-3.117366,1.558683,-6.234731,-6.234731,-9.352097,-9.352097,-10.91078,-20.262877,-17.145511,-14.028145,-15.586828,-17.145511,-21.821559,-17.145511,-18.704194,-20.262877,-21.821559,-20.262877,-20.262877
5.3,38.96707,38.96707,40.525753,56.112581,49.87785,49.87785,74.816775,51.436533,26.497608,17.145511,12.469463,12.469463,10.91078,9.352097,15.586828,12.469463,17.145511,9.352097,6.234731,9.352097,6.234731,4.676048,1.558683,0,4.676048,-7.793414,-6.234731,-10.91078,-17.145511,-7.793414,-14.028145,-14.028145
5.35,56.112581,54.553899,49.87785,60.78863,59.229947,71.69941,71.69941,37.408388,29.614974,31.173656,23.380242,28.056291,28.056291,29.614974,24.938925,21.821559,21.821559,17.145511,17.145511,17.145511,14.028145,15.586828,15.586828,15.586828,15.586828,14.028145,7.793414,9.352097,12.469463,9.352097,9.352097,7.793414
5.4,67.023361,45.201802,63.905996,71.69941,67.023361,98.197018,48.319167,45.201802,43.643119,45.201802,35.849705,35.849705,37.408388,28.056291,34.291022,35.849705,32.732339,32.732339,29.614974,29.614974,24.938925,24.938925,18.704194,20.262877,21.821559,28.056291,26.497608,17.145511,24.938925,17.145511,14.028145,14.028145
5.45,59.229947,54.553899,62.347313,68.582044,67.023361,63.905996,60.78863,62.347313,70.140727,52.995216,46.760485,46.760485,43.643119,42.084436,42.084436,42.084436,35.849705,37.408388,38.96707,32.732339,31.173656,35.849705,31.173656,28.056291,28.056291,31.173656,28.056291,28.056291,28.056291,21.821559,17.145511,20.262877
5.5,56.112581,68.582044,67.023361,68.582044,63.905996,70.140727,74.816775,59.229947,62.347313,59.229947,43.643119,40.525753,35.849705,35.849705,38.96707,40.525753,28.056291,32.732339,34.291022,37.408388,34.291022,37.408388,35.849705,28.056291,24.938925,28.056291,31.173656,29.614974,24.938925,23.380242,24.938925,24.938925
5.55,56.112581,51.436533,56.112581,67.023361,93.520969,105.990432,48.319167,43.643119,46.760485,48.319167,51.436533,42.084436,40.525753,45.201802,49.87785,46.760485,40.525753,43.643119,49.87785,45.201802,34.291022,32.732339,29.614974,34.291022,29.614974,28.056291,32.732339,35.849705,35.849705,32.732339,35.849705,28.056291
5.6,46.760485,46.760485,40.525753,56.112581,43.643119,52.995216,62.347313,40.525753,43.643119,51.436533,43.643119,37.408388,35.849705,35.849705,38.96707,38.96707,35.849705,35.849705,35.849705,34.291022,37.408388,40.525753,43.643119,43.643119,40.525753,35.849705,32.732339,32.732339,34.291022,32.732339,28.056291,28.056291
5.65,24.938925,28.056291,21.821559,32.732339,31.173656,31.173656,35.849705,34.291022,32.732339,32.732339,32.732339,32.732339,34.291022,35.849705,32.732339,34.291022,40.525753,38.96707,31.173656,31.173656,31.173656,28.056291,32.732339,32.732339,34.291022,32.732339,26.497608,34.291022,37.408388,40.525753,29.614974,32.732339
5.7,9.352097,7.793414,9.352097,12.469463,4.676048,12.469463,9.352097,17.145511,18.704194,18.704194,24.938925,24.938925,21.821559,21.821559,26.497608,29.614974,23.380242,21.821559,24.938925,28.056291,31.173656,32.732339,31.173656,29.614974,34.291022,24.938925,21.821559,29.614974,32.732339,23.380242,23.380242,26.497608
5.75,-17.145511,-18.704194,-10.91078,-15.586828,-21.821559,-32.732339,-10.91078,-12.469463,6.234731,6.234731,6.234731,9.352097,14.028145,10.91078,14.028145,12.469463,10.91078,17.145511,17.145511,18.704194,24.938925,21.821559,20.262877,21.821559,21.821559,21.821559,21.821559,21.821559,23.380242,17.145511,29.614974,26.497608
5.8,-37.408388,-40.525753,-37.408388,-40.525753,-34.291022,-35.849705,-67.023361,-21.821559,-14.028145,-18.704194,-17.145511,-21.821559,-14.028145,-12.469463,-7.793414,-6.234731,-7.793414,-1.558683,3.117366,3.117366,4.676048,-1.558683,9.352097,7.793414,9.352097,10.91078,12.469463,10.91078,10.91078,12.469463,10.91078,14.028145
5.85,-60.78863,-48.319167,-54.553899,-67.023361,-84.168872,-96.638335,-70.140727,-35.849705,-34.291022,-32.732339,-24.938925,-24.938925,-28.056291,-20.262877,-20.262877,-18.704194,-23.380242,-17.145511,-17.145511,-15.586828,-17.145511,-12.469463,-9.352097,-12.469463,-14.028145,-10.91078,-9.352097,-7.793414,-7.793414,-6.234731,1.558683,3.117366
5.9,-51.436533,-59.229947,-60.78863,-67.023361,-77.934141,-62.347313,-77.934141,-48.319167,-48.319167,-48.319167,-49.87785,-43.643119,-43.643119,-42.084436,-40.525753,-40.525753,-45.201802,-34.291022,-29.614974,-29.614974,-37.408388,-35.849705,-29.614974,-28.056291,-24.938925,-21.821559,-21.821559,-21.821559,-21.821559,-17.145511,-14.028145,-12.469463
5.95,-70.140727,-71.69941,-63.905996,-74.816775,-65.464678,-59.229947,-59.229947,-56.112581,-63.905996,-59.229947,-59.229947,-48.319167,-37.408388,-40.525753,-45.201802,-51.436533,-51.436533,-51.436533,-51.436533,-43.643119,-35.849705,-38.96707,-40.525753,-35.849705,-38.96707,-32.732339,-34.291022,-37.408388,-35.849705,-28.056291,-28.056291,-28.056291
6,-63.905996,-62.347313,-59.229947,-71.69941,-67.023361,-77.934141,-67.023361,-67.023361,-62.347313,-52.995216,-57.671264,-57.671264,-56.112581,-56.112581,-57.671264,-57.671264,-51.436533,-52.995216,-54.553899,-45.201802,-56.112581,-59.229947,-52.995216,-48.319167,-45.201802,-43.643119,-42.084436,-43.643119,-45.201802,-37.408388,-32.732339,-34.291022
6.05,-52.995216,-59.229947,-46.760485,-57.671264,-62.347313,-62.347313,-71.69941,-74.816775,-62.347313,-62.347313,-60.78863,-52.995216,-51.436533,-59.229947,-52.995216,-56.112581,-60.78863,-56.112581,-56.112581,-56.112581,-51.436533,-52.995216,-57.671264,-52.995216,-54.553899,-57.671264,-56.112581,-57.671264,-56.112581,-52.995216,-48.319167,-45.201802
6.1,-40.525753,-46.760485,-42.084436,-49.87785,-56.112581,-57.671264,-68.582044,-74.816775,-52.995216,-48.319167,-48.319167,-49.87785,-48.319167,-48.319167,-51.436533,-49.87785,-51.436533,-54.553899,-54.553899,-51.436533,-48.319167,-56.112581,-42.084436,-42.084436,-45.201802,-43.643119,-48.319167,-51.436533,-46.760485,-46.760485,-40.525753,-45.201802
6.15,-24.938925,-21.821559,-31.173656,-29.614974,-18.704194,-32.732339,-31.173656,-35.849705,-48.319167,-40.525753,-35.849705,-34.291022,-32.732339,-37.408388,-31.173656,-32.732339,-38.96707,-40.525753,-42.084436,-40.525753,-40.525753,-38.96707,-40.525753,-42.084436,-38.96707,-40.525753,-43.643119,-43.643119,-34.291022,-42.084436,-40.525753,-40.525753
6.2,-1.558683,-14.028145,-6.234731,-4.676048,-14.028145,-3.117366,-17.145511,-15.586828,-17.145511,-17.145511,-21.821559,-24.938925,-28.056291,-28.056291,-26.497608,-28.056291,-24.938925,-29.614974,-28.056291,-26.497608,-28.056291,-28.056291,-28.056291,-28.056291,-28.056291,-29.614974,-42.084436,-26.497608,-26.497608,-26.497608,-32.732339,-35.849705
6.25,21.821559,15.586828,21.821559,24.938925,15.586828,15.586828,21.821559,24.938925,38.96707,-1.558683,-3.117366,-4.676048,-4.676048,-6.234731,-7.793414,-9.352097,-14.028145,-15.586828,-12.469463,-14.028145,-17.145511,-14.028145,-9.352097,-14.028145,-20.262877,-20.262877,-17.145511,-12.469463,-15.586828,-20.262877,-21.821559,-18.704194
6.3,48.319167,38.96707,35.849705,56.112581,48.319167,32.732339,23.380242,15.586828,14.028145,17.145511,17.145511,12.469463,14.028145,14.028145,12.469463,14.028145,12.469463,9.352097,4.676048,6.234731,4.676048,0,-3.117366,-1.558683,-1.558683,0,1.558683,1.558683,-6.234731,-9.352097,-7.793414,-10.91078
6.35,52.995216,59.229947,45.201802,68.582044,60.78863,85.727555,46.760485,28.056291,28.056291,28.056291,26.497608,23.380242,24.938925,24.938925,17.145511,20.262877,21.821559,20.262877,14.028145,15.586828,17.145511,21.821559,17.145511,12.469463,14.028145,17.145511,15.586828,10.91078,12.469463,7.793414,7.793414,7.793414
6.4,57.671264,59.229947,59.229947,74.816775,60.78863,70.140727,51.436533,48.319167,37.408388,35.849705,31.173656,32.732339,31.173656,29.614974,32.732339,32.732339,32.732339,21.821559,23.380242,28.056291,24.938925,21.821559,20.262877,21.821559,23.380242,24.938925,26.497608,17.145511,14.028145,14.028145,17.145511,15.586828
6.45,63.905996,67.023361,57.671264,70.140727,63.905996,65.464678,71.69941,54.553899,68.582044,49.87785,48.319167,54.553899,54.553899,45.201802,42.084436,32.732339,32.732339,32.732339,32.732339,32.732339,34.291022,32.732339,34.291022,32.732339,29.614974,23.380242,24.938925,18.704194,28.056291,28.056291,21.821559,23.380242
6.5,65.464678,68.582044,71.69941,79.492824,68.582044,76.375458,90.403603,71.69941,48.319167,45.201802,40.525753,43.643119,42.084436,38.96707,40.525753,46.760485,43.643119,40.525753,26.497608,29.614974,24.938925,35.849705,32.732339,34.291022,35.849705,35.849705,31.173656,28.056291,34.291022,23.380242,23.380242,24.938925
6.55,56.112581,49.87785,67.023361,68.582044,71.69941,76.375458,76.375458,45.201802,51.436533,43.643119,45.201802,43.643119,49.87785,48.319167,46.760485,43.643119,43.643119,45.201802,43.643119,43.643119,37.408388,34.291022,35.849705,35.849705,32.732339,35.849705,35.849705,28.056291,28.056291,21.821559,21.821559,28.056291
6.6,43.643119,52.995216,51.436533,70.140727,56.112581,59.229947,62.347313,54.553899,48.319167,43.643119,42.084436,40.525753,43.643119,51.436533,49.87785,48.319167,45.201802,37.408388,40.525753,46.760485,40.525753,40.525753,32.732339,29.614974,32.732339,37.408388,35.849705,35.849705,37.408388,34.291022,35.849705,32.732339
6.65,26.497608,26.497608,29.614974,31.173656,35.849705,35.849705,42.084436,29.614974,32.732339,28.056291,28.056291,34.291022,40.525753,43.643119,43.643119,40.525753,34.291022,29.614974,32.732339,35.849705,29.614974,24.938925,28.056291,32.732339,35.849705,34.291022,32.732339,32.732339,29.614974,29.614974,31.173656,35.849705
6.7,10.91078,10.91078,10.91078,14.028145,23.380242,17.145511,17.145511,21.821559,14.028145,23.380242,24.938925,21.821559,29.614974,29.614974,24.938925,29.614974,26.497608,24.938925,32.732339,32.732339,29.614974,31.173656,29.614974,32.732339,32.732339,32.732339,32.732339,31.173656,29.614974,32.732339,32.732339,28.056291
6.75,-20.262877,-20.262877,-14.028145,-28.056291,-34.291022,-37.408388,-12.469463,-1.558683,-23.380242,9.352097,9.352097,14.028145,14.028145,7.793414,12.469463,17.145511,17.145511,18.704194,17.145511,14.028145,15.586828,21.821559,23.380242,26.497608,21.821559,21.821559,24.938925,28.056291,24.938925,21.821559,24.938925,24.938925
6.8,-32.732339,-29.614974,-29.614974,-32.732339,-35.849705,-52.995216,-32.732339,-24.938925,-21.821559,-12.469463,-10.91078,-14.028145,-9.352097,-9.352097,-15.586828,-6.234731,0,4.676048,3.117366,6.234731,7.793414,7.793414,9.352097,14.028145,14.028145,9.352097,10.91078,17.145511,17.145511,17.145511,18.704194,18.704194
6.85,-48.319167,-67.023361,-56.112581,-45.201802,-82.610189,-82.610189,-85.727555,-37.408388,-31.173656,-29.614974,-24.938925,-21.821559,-21.821559,-28.056291,-26.497608,-20.262877,-20.262877,-17.145511,-17.145511,-14.028145,-14.028145,-14.028145,-7.793414,-7.793414,-10.91078,-7.793414,-7.793414,-7.793414,3.117366,0,-1.558683,4.676048
6.9,-52.995216,-57.671264,-56.112581,-63.905996,-57.671264,-43.643119,-49.87785,-45.201802,-43.643119,-48.319167,-51.436533,-45.201802,-40.525753,-43.643119,-48.319167,-43.643119,-35.849705,-32.732339,-34.291022,-34.291022,-40.525753,-32.732339,-29.614974,-28.056291,-23.380242,-21.821559,-21.821559,-17.145511,-18.704194,-20.262877,-21.821559,-18.704194
6.95,-67.023361,-68.582044,-63.905996,-95.079652,-71.69941,-81.051507,-63.905996,-56.112581,-63.905996,-56.112581,-51.436533,-48.319167,-51.436533,-54.553899,-59.229947,-60.78863,-56.112581,-43.643119,-51.436533,-42.084436,-37.408388,-43.643119,-38.96707,-40.525753,-35.849705,-46.760485,-46.760485,-40.525753,-35.849705,-32.732339,-31.173656,-35.849705
7,-67.023361,-68.582044,-56.112581,-81.051507,-65.464678,-67.023361,-62.347313,-51.436533,-48.319167,-56.112581,-57.671264,-49.87785,-57.671264,-63.905996,-56.112581,-56.112581,-48.319167,-56.112581,-59.229947,-59.229947,-51.436533,-51.436533,-49.87785,-43.643119,-43.643119,-48.319167,-40.525753,-40.525753,-40.525753,-38.96707,-38.96707,-35.849705
7.05,-40.525753,-63.905996,-49.87785,-57.671264,-63.905996,-71.69941,-71.69941,-46.760485,-54.553899,-63.905996,-51.436533,-57.671264,-59.229947,-60.78863,-70.140727,-63.905996,-56.112581,-52.995216,-56.112581,-52.995216,-56.112581,-59.229947,-59.229947,-60.78863,-57.671264,-51.436533,-51.436533,-43.643119,-48.319167,-49.87785,-51.436533,-51.436533
7.1,-40.525753,-37.408388,-54.553899,-62.347313,-59.229947,-51.436533,-49.87785,-51.436533,-59.229947,-37.408388,-52.995216,-51.436533,-54.553899,-59.229947,-59.229947,-52.995216,-48.319167,-49.87785,-52.995216,-48.319167,-45.201802,-49.87785,-51.436533,-49.87785,-49.87785,-52.995216,-51.436533,-49.87785,-43.643119,-43.643119,-48.319167,-43.643119
7.15,-24.938925,-31.173656,-18.704194,-35.849705,-24.938925,-32.732339,-34.291022,-34.291022,-43.643119,-37.408388,-42.084436,-45.201802,-46.760485,-46.760485,-46.760485,-48.319167,-48.319167,-46.760485,-43.643119,-42.084436,-42.084436,-42.084436,-45.201802,-40.525753,-40.525753,-38.96707,-40.525753,-42.084436,-40.525753,-40.525753,-37.408388,-40.525753
7.2,-9.352097,-18.704194,-12.469463,-12.469463,-15.586828,-14.028145,-18.704194,-20.262877,-24.938925,-24.938925,-24.938925,-24.938925,-24.938925,-32.732339,-23.380242,-24.938925,-24.938925,-29.614974,-32.732339,-32.732339,-35.849705,-35.849705,-37.408388,-38.96707,-34.291022,-35.849705,-37.408388,-35.849705,-40.525753,-38.96707,-28.056291,-31.173656
7.25,9.352097,14.028145,14.028145,10.91078,20.262877,9.352097,21.821559,10.91078,-3.117366,-7.793414,1.558683,-6.234731,-9.352097,-10.91078,-9.352097,-10.91078,-17.145511,-17.145511,-17.145511,-18.704194,-17.145511,-18.704194,-17.145511,-15.586828,-15.586828,-20.262877,-17.145511,-17.145511,-18.704194,-21.821559,-20.262877,-23.380242
7.3,42.084436,38.96707,35.849705,28.056291,38.96707,34.291022,40.525753,26.497608,12.469463,9.352097,9.352097,15.586828,17.145511,9.352097,7.793414,7.793414,-3.117366,-3.117366,-4.676048,1.558683,-4.676048,-1.558683,1.558683,6.234731,-6.234731,-9.352097,-9.352097,-7.793414,-7.793414,-9.352097,-10.91078,-14.028145
7.35,43.643119,57.671264,43.643119,63.905996,63.905996,51.436533,42.084436,24.938925,21.821559,24.938925,24.938925,31.173656,24.938925,21.821559,18.704194,21.821559,17.145511,17.145511,20.262877,15.586828,15.586828,14.028145,14.028145,14.028145,10.91078,9.352097,7.793414,7.793414,4.676048,9.352097,9.352097,14.028145
7.4,74.816775,71.69941,67.023361,71.69941,67.023361,43.643119,37.408388,37.408388,40.525753,40.525753,32.732339,40.525753,38.96707,37.408388,28.056291,24.938925,24.938925,24.938925,24.938925,24.938925,26.497608,26.497608,24.938925,21.821559,17.145511,15.586828,14.028145,14.028145,18.704194,7.793414,14.028145,14.028145
7.45,63.905996,57.671264,56.112581,73.258092,82.610189,87.286238,74.816775,45.201802,48.319167,48.319167,37.408388,43.643119,43.643119,38.96707,40.525753,35.849705,31.173656,32.732339,31.173656,29.614974,32.732339,28.056291,28.056291,24.938925,24.938925,26.497608,32.732339,24.938925,24.938925,28.056291,26.497608,21.821559
7.5,56.112581,74.816775,63.905996,82.610189,82.610189,73.258092,95.079652,65.464678,48.319167,38.96707,35.849705,40.525753,45.201802,48.319167,51.436533,35.849705,31.173656,29.614974,32.732339,31.173656,29.614974,31.173656,32.732339,35.849705,34.291022,31.173656,28.056291,28.056291,28.056291,26.497608,21.821559,21.821559
7.55,63.905996,59.229947,56.112581,70.140727,62.347313,74.816775,73.258092,46.760485,46.760485,43.643119,48.319167,48.319167,51.436533,48.319167,46.760485,42.084436,35.849705,43.643119,32.732339,31.173656,40.525753,38.96707,37.408388,37.408388,32.732339,24.938925,24.938925,31.173656,21.821559,29.614974,28.056291,28.056291
7.6,46.760485,59.229947,54.553899,56.112581,51.436533,59.229947,52.995216,43.643119,40.525753,42.084436,43.643119,48.319167,46.760485,40.525753,35.849705,32.732339,34.291022,35.849705,38.96707,49.87785,45.201802,40.525753,42.084436,38.96707,34.291022,32.732339,24.938925,29.614974,32.732339,31.173656,32.732339,28.056291
