DataFormat,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


1.533203,0.179663,0.292689,0.322957,0.171948,0.117011,0.116370,0.355042,0.326192,0.405854,0.281104,0.414100,0.414510,0.394657,0.362127,0.433985,0.301437,0.084592,0.475799,0.962557,0.430788,0.176844,0.048038,0.031582,0.042565,0.090201,0.117911,0.168452,0.065773,0.146846,0.237698,0.150444,0.186683,0.132839,0.157798,0.129480,0.171915,0.092161,0.143296,0.163471,0.124735,0.077430,0.065337,0.162686,0.117793,0.102792,0.042713,0.046768,0.051869,0.044647,0.122760,0.137021,0.130886,0.155846,0.041864,0.072277,0.070234,0.031716,0.054677,0.023233,0.053197,0.005344,0.085082,0.144089,0.058751,0.081743,0.073934,0.120255,0.070231,0.068312,0.096991,0.083586,0.081741,0.100811,0.070704,0.096636,0.158172,0.243212,0.088762,0.043442,0.092001,0.121539,0.032192,0.040076,0.061185,0.047727,0.031989,0.038813,0.087804,0.098477,0.085014,0.017564,0.027350,0.018755,0.086180,0.124520,0.080955,0.001739,0.035437,0.070209,0.091505,0.082849,0.061781,0.065366,0.043715,0.061979,0.131886,0.012534,0.114231,0.142859,0.130580,0.112639,0.089861,0.054986,0.104364,0.042891,0.035190,0.168440,0.172600,0.133536,0.075748,0.033108,0.065715,0.013082,0.094590,0.096777,0.117554,0.175422,0.104535,0.048786,0.071518,0.077326,0.076492,0.118189,0.094738,0.079938,0.065108,0.123537,0.118242,0.152956,0.140367,0.109953,0.114609,0.087738,0.018975,0.031433,0.144069,0.163711,0.102600,0.071118,0.113542,0.153514,0.117373,0.042778,0.087358,0.161785,0.097819,0.078031,0.165458,0.100049,0.109286,0.187293,0.085184,0.075606,0.081663,0.123610,0.054878,0.128089,0.021500,0.169912,0.104426,0.131521,0.133668,0.180167,0.209607,0.158259,0.187999,0.275739,0.128105,0.171912,0.181925,0.072207,0.104714,0.157684,0.177044,0.324513,0.194710,0.134853,0.070370,0.171088,0.195071,0.216457,0.340023,0.056672,0.170038,0.150285,0.182438,0.105887,0.029104,0.085391,0.118218
1.542969,0.440290,0.430710,0.488847,0.401830,0.102485,0.227794,0.168195,0.349405,0.141275,0.134701,0.789916,0.314893,0.549523,0.493893,0.277718,0.115175,0.128569,0.296615,0.338155,0.978094,0.102686,0.048335,0.038410,0.064291,0.114625,0.050430,0.141083,0.160018,0.121454,0.154625,0.134669,0.028055,0.033015,0.151304,0.043099,0.096983,0.077612,0.017822,0.094531,0.108639,0.023573,0.132782,0.103535,0.080636,0.040545,0.062529,0.065816,0.083677,0.135673,0.120828,0.094669,0.017570,0.027199,0.106799,0.122562,0.061141,0.100892,0.096292,0.037891,0.114143,0.147739,0.053789,0.160521,0.028204,0.093327,0.043161,0.037417,0.062841,0.089451,0.042715,0.076269,0.102310,0.107043,0.031237,0.334886,0.401437,0.137779,0.099072,0.098750,0.084089,0.134004,0.097894,0.049618,0.080613,0.094428,0.141009,0.014466,0.081566,0.017099,0.116301,0.055787,0.154864,0.172017,0.032343,0.030392,0.033686,0.069796,0.030901,0.048801,0.064801,0.089200,0.066139,0.058101,0.097973,0.081101,0.016018,0.036741,0.092600,0.125415,0.112541,0.098985,0.068124,0.063265,0.084796,0.030538,0.128325,0.071488,0.006028,0.044639,0.050614,0.071757,0.077330,0.032105,0.064855,0.058745,0.066825,0.143823,0.055965,0.025099,0.063965,0.121748,0.027129,0.048172,0.100512,0.049887,0.073097,0.072038,0.079355,0.041334,0.046840,0.105979,0.066085,0.092373,0.073022,0.073116,0.088941,0.130549,0.013224,0.078068,0.048936,0.121753,0.090852,0.089806,0.154848,0.034250,0.094684,0.039004,0.155921,0.049416,0.070874,0.077422,0.108257,0.099267,0.192323,0.156041,0.030054,0.059055,0.045492,0.148162,0.129614,0.135598,0.027745,0.024845,0.072213,0.238352,0.099601,0.039715,0.240265,0.190016,0.043783,0.124360,0.367145,0.205601,0.155388,0.096711,0.405438,0.322814,0.131095,0.037769,0.099064,0.162568,0.252736,0.192807,0.091052,0.128515,0.069584,0.203195,0.141805,0.161211,0.074017
1.552734,0.111322,0.216397,0.182563,0.057358,0.251133,0.284175,0.220270,0.272287,0.283484,0.101399,0.837184,0.837093,0.658458,0.524570,0.091896,0.044992,0.151924,0.284829,0.375336,0.972284,0.036903,0.020761,0.040961,0.083299,0.112906,0.152639,0.127549,0.100975,0.191844,0.225785,0.172419,0.013444,0.010755,0.085326,0.077923,0.104666,0.037750,0.081842,0.043767,0.017612,0.031073,0.110578,0.168675,0.106931,0.049862,0.099368,0.108526,0.094191,0.045159,0.046112,0.052225,0.081026,0.081128,0.042045,0.007640,0.113897,0.076433,0.130527,0.022927,0.033084,0.045035,0.088504,0.080205,0.132177,0.074415,0.066769,0.084443,0.060791,0.033659,0.123010,0.062880,0.059631,0.092367,0.140954,0.072535,0.468024,0.298063,0.108103,0.133861,0.076546,0.061285,0.056485,0.054385,0.063441,0.156329,0.028866,0.037987,0.072806,0.042475,0.058015,0.067691,0.039692,0.082913,0.072081,0.022285,0.063799,0.056547,0.010503,0.042084,0.033376,0.129432,0.122369,0.053698,0.049978,0.051266,0.065280,0.088615,0.083879,0.021726,0.081024,0.165429,0.071735,0.023017,0.049656,0.093999,0.078685,0.078186,0.146804,0.065371,0.068504,0.091462,0.052773,0.019149,0.038111,0.068037,0.026471,0.172837,0.029947,0.081883,0.014717,0.049708,0.144051,0.061177,0.054762,0.062801,0.022787,0.033771,0.007717,0.065210,0.022579,0.033571,0.108301,0.034667,0.065876,0.075136,0.019919,0.025656,0.099598,0.041537,0.018605,0.124994,0.114051,0.144189,0.245699,0.069225,0.130938,0.236633,0.129690,0.040213,0.086515,0.119965,0.190861,0.110388,0.087418,0.126152,0.065477,0.007343,0.045044,0.174713,0.070769,0.181846,0.101462,0.027654,0.215507,0.142101,0.255242,0.112494,0.126311,0.153866,0.233707,0.114481,0.033194,0.027050,0.054989,0.146733,0.301144,0.086056,0.101149,0.251894,0.187993,0.305216,0.177581,0.088560,0.210995,0.202541,0.223852,0.139817,0.137820,0.207762,0.082080
1.562500,0.200693,0.416154,0.439029,0.347027,0.254556,0.292008,0.178290,0.316447,0.038715,0.403331,0.436340,0.162735,0.328740,0.391526,0.663452,0.415344,0.243328,0.405788,0.263070,0.446807,0.023972,0.062146,0.111179,0.041035,0.287358,0.120370,0.204430,0.206214,0.134826,0.050183,0.130213,0.133431,0.040417,0.145282,0.040935,0.097110,0.070968,0.066127,0.069315,0.088587,0.067738,0.072693,0.051876,0.117983,0.034656,0.107055,0.037049,0.073484,0.053525,0.112357,0.115469,0.021925,0.036487,0.105413,0.175505,0.060994,0.106793,0.039223,0.020708,0.059083,0.031287,0.071276,0.045947,0.037703,0.146262,0.062862,0.015868,0.011247,0.075028,0.051541,0.069294,0.034674,0.076422,0.100646,0.161629,0.184824,0.120763,0.079732,0.034560,0.064794,0.026508,0.100521,0.040971,0.060242,0.159677,0.120715,0.063017,0.025813,0.026551,0.049653,0.071707,0.020455,0.034440,0.095455,0.067907,0.054215,0.076602,0.116225,0.084155,0.111132,0.063180,0.047011,0.108470,0.074592,0.054733,0.088006,0.085476,0.124052,0.127322,0.062132,0.097387,0.107583,0.176163,0.146022,0.111606,0.034304,0.093160,0.123729,0.009464,0.052206,0.051841,0.075571,0.059123,0.068421,0.042327,0.047328,0.073192,0.128849,0.093506,0.077117,0.051586,0.051922,0.072636,0.115515,0.108801,0.088763,0.121608,0.023935,0.059514,0.068419,0.133454,0.160922,0.116622,0.087908,0.027692,0.021559,0.009134,0.129938,0.053238,0.003503,0.053288,0.050616,0.050750,0.133800,0.139658,0.034147,0.091188,0.051194,0.192632,0.081472,0.126948,0.053993,0.075755,0.087861,0.124160,0.149077,0.112222,0.198376,0.056417,0.076276,0.081309,0.127458,0.145453,0.199497,0.109144,0.173645,0.210273,0.092698,0.225876,0.351899,0.270383,0.335798,0.049556,0.333326,0.222700,0.117938,0.059023,0.063314,0.131457,0.127803,0.280593,0.418385,0.202362,0.140031,0.215687,0.163860,0.147692,0.036819,0.051875,0.121483
1.572266,0.204759,0.210505,0.071167,0.245156,0.394960,0.536856,0.625766,0.427251,0.414416,0.145719,0.595994,0.733709,0.302123,0.299674,0.338441,0.468612,0.558241,0.587344,0.691280,0.430694,0.056116,0.032576,0.121396,0.166133,0.300113,0.368938,0.192189,0.316983,0.239928,0.047938,0.196188,0.273580,0.179414,0.049751,0.056205,0.058297,0.041427,0.102566,0.107137,0.144580,0.025416,0.076348,0.072938,0.069397,0.123788,0.156718,0.107960,0.107438,0.192423,0.105346,0.100780,0.077012,0.099571,0.074561,0.116844,0.128733,0.072331,0.086787,0.024896,0.120779,0.074837,0.069928,0.162735,0.167691,0.137317,0.158762,0.105046,0.061281,0.046738,0.150283,0.240484,0.138152,0.097146,0.189390,0.163374,0.537760,0.233105,0.094156,0.200742,0.141757,0.100455,0.149361,0.132302,0.106134,0.155783,0.149150,0.107540,0.118373,0.098832,0.099329,0.115388,0.053376,0.020884,0.126186,0.132558,0.113065,0.157021,0.152052,0.132768,0.138103,0.116697,0.113990,0.067376,0.112529,0.078004,0.163346,0.149611,0.182816,0.203441,0.159985,0.102901,0.100297,0.182968,0.106078,0.031859,0.158618,0.069163,0.111329,0.127873,0.162428,0.130106,0.086441,0.132787,0.111215,0.128601,0.142515,0.075592,0.097372,0.045827,0.086290,0.109996,0.047864,0.084557,0.051243,0.123227,0.117221,0.025267,0.077692,0.089723,0.212059,0.167097,0.203855,0.144199,0.125135,0.148912,0.143027,0.133732,0.187370,0.115069,0.070338,0.102647,0.117821,0.177565,0.191459,0.079040,0.094316,0.084292,0.107135,0.193011,0.160450,0.259678,0.211834,0.184395,0.137234,0.126115,0.163226,0.043434,0.098784,0.091022,0.192426,0.208017,0.045306,0.149804,0.062032,0.112373,0.343511,0.221807,0.056459,0.073647,0.098081,0.115811,0.047602,0.130845,0.155482,0.214604,0.274754,0.180264,0.106847,0.194249,0.240276,0.219388,0.213981,0.054809,0.240340,0.318418,0.218061,0.004544,0.151415,0.195291,0.421910
1.582031,0.370605,0.426385,0.258895,0.172732,0.196982,0.325716,0.327125,0.176762,0.199847,0.251957,0.321022,0.527036,0.490693,0.299549,0.264038,0.228899,0.384660,0.260096,0.312458,0.949568,0.077233,0.055796,0.035750,0.051627,0.091620,0.135236,0.113773,0.189435,0.111148,0.033341,0.104116,0.122990,0.129128,0.142559,0.005386,0.106742,0.111547,0.143006,0.136333,0.101405,0.046964,0.036491,0.018395,0.121786,0.083144,0.039732,0.107129,0.151963,0.120503,0.048593,0.032467,0.072282,0.059052,0.081286,0.160478,0.126898,0.151618,0.120744,0.072864,0.102196,0.142794,0.081947,0.049991,0.023363,0.060233,0.051548,0.053253,0.063146,0.043087,0.090403,0.110297,0.041408,0.070719,0.174014,0.206563,0.288399,0.198051,0.071732,0.015943,0.049689,0.031586,0.084897,0.045730,0.021629,0.011494,0.062308,0.112051,0.052539,0.047904,0.015385,0.061245,0.034962,0.092337,0.114591,0.082703,0.050617,0.062385,0.004324,0.043425,0.079719,0.063018,0.049599,0.034298,0.025579,0.104217,0.060154,0.069284,0.074492,0.089451,0.104005,0.051476,0.159367,0.054710,0.030471,0.107341,0.061896,0.135234,0.130292,0.065684,0.030748,0.037126,0.028535,0.070268,0.203382,0.087218,0.055715,0.027654,0.057406,0.080264,0.057112,0.050156,0.157155,0.130907,0.085270,0.080571,0.061836,0.040046,0.061565,0.069985,0.072781,0.119016,0.062340,0.116603,0.086540,0.093980,0.089436,0.114656,0.041251,0.098086,0.089345,0.027886,0.191641,0.086567,0.136609,0.181269,0.032134,0.059231,0.184663,0.074775,0.091745,0.042313,0.059452,0.081171,0.119669,0.043121,0.154610,0.168780,0.109151,0.314946,0.046722,0.069819,0.122584,0.128100,0.178390,0.292624,0.222059,0.181472,0.085802,0.267433,0.256461,0.077165,0.302327,0.142862,0.172864,0.333298,0.175371,0.126774,0.129236,0.149945,0.095961,0.131472,0.209229,0.183981,0.192166,0.126709,0.122261,0.113415,0.101329,0.291879,0.252563
1.591797,0.265700,0.155561,0.419794,0.403729,0.138889,0.178323,0.220924,0.233442,0.263943,0.336613,0.201671,0.456554,0.066679,0.155374,0.200112,0.184584,0.107611,0.347986,0.519893,0.768379,0.032794,0.072678,0.080703,0.029404,0.088978,0.099377,0.037914,0.093855,0.066902,0.075053,0.154039,0.148247,0.151803,0.178081,0.103900,0.053688,0.141809,0.157116,0.079958,0.121153,0.158688,0.105699,0.084956,0.123102,0.050647,0.053410,0.045611,0.024516,0.020501,0.095473,0.037229,0.073202,0.070770,0.086359,0.087400,0.253660,0.108210,0.065916,0.048424,0.060238,0.087680,0.094724,0.035059,0.117948,0.015783,0.050866,0.022639,0.110677,0.092673,0.052184,0.106918,0.037872,0.007699,0.174636,0.239103,0.034705,0.192039,0.246398,0.131000,0.066324,0.013567,0.080107,0.132025,0.091817,0.087771,0.011708,0.136346,0.083880,0.151639,0.106314,0.050152,0.098141,0.102181,0.143046,0.133181,0.102224,0.077882,0.021633,0.058475,0.083758,0.116491,0.134576,0.060974,0.104675,0.174339,0.108469,0.081423,0.017759,0.063879,0.079294,0.166035,0.109566,0.119996,0.056519,0.197941,0.099307,0.098064,0.095480,0.018021,0.052528,0.116431,0.061580,0.029408,0.088089,0.091840,0.080065,0.051447,0.027981,0.120764,0.127011,0.005686,0.054684,0.030161,0.039502,0.034190,0.034510,0.056354,0.049218,0.077232,0.066401,0.023849,0.064583,0.068230,0.080281,0.126958,0.081741,0.073354,0.063678,0.030777,0.042569,0.086629,0.103489,0.093027,0.169795,0.099787,0.123137,0.130322,0.041867,0.122482,0.057974,0.081668,0.066765,0.079348,0.136917,0.087026,0.024903,0.064867,0.317242,0.011189,0.078727,0.074754,0.213764,0.112950,0.213187,0.179809,0.153822,0.010571,0.153762,0.159602,0.067742,0.147751,0.232465,0.117452,0.110105,0.289251,0.176512,0.111756,0.162796,0.063491,0.204733,0.327152,0.401554,0.312996,0.130112,0.129551,0.049075,0.128075,0.132133,0.150115,0.157072
1.601563,0.409716,0.426502,0.607351,0.435082,0.150480,0.291908,0.437579,0.391190,0.033224,0.238747,0.738334,0.688346,0.103647,0.134706,0.284552,0.288939,0.263534,0.168755,0.707824,1.645724,0.061484,0.012515,0.108406,0.053518,0.117591,0.149986,0.205000,0.213106,0.107449,0.179303,0.039058,0.026475,0.110121,0.098875,0.100234,0.067002,0.063515,0.120892,0.109980,0.060528,0.025060,0.038260,0.060252,0.099822,0.130792,0.116063,0.228121,0.036002,0.059621,0.120255,0.125165,0.053029,0.072466,0.081874,0.157429,0.162025,0.056562,0.098622,0.033879,0.024643,0.101027,0.098101,0.026138,0.053024,0.037586,0.011414,0.109214,0.100188,0.087821,0.021443,0.027803,0.029305,0.155230,0.178895,0.118370,0.041278,0.445252,0.217259,0.110761,0.095828,0.096427,0.027094,0.065418,0.073447,0.015766,0.078459,0.095798,0.088787,0.086123,0.091004,0.030420,0.108443,0.098916,0.169140,0.142088,0.086766,0.043034,0.073056,0.041003,0.045210,0.042230,0.070478,0.074285,0.071206,0.079793,0.033998,0.061122,0.066975,0.073002,0.024086,0.036043,0.069339,0.098737,0.061915,0.064941,0.075132,0.048704,0.110004,0.035642,0.103943,0.108099,0.044396,0.123584,0.016269,0.069536,0.055624,0.072438,0.056826,0.089291,0.103749,0.087593,0.049737,0.079693,0.095551,0.041523,0.030934,0.062609,0.095940,0.091263,0.076374,0.079813,0.098748,0.100600,0.040792,0.059486,0.088174,0.052455,0.059217,0.115719,0.129166,0.108940,0.004535,0.019735,0.089320,0.097004,0.014837,0.029187,0.094235,0.046350,0.070022,0.019048,0.040560,0.032328,0.036064,0.042659,0.070292,0.047502,0.166094,0.055416,0.146966,0.062330,0.065792,0.104451,0.141201,0.190376,0.248135,0.091953,0.116198,0.073829,0.066372,0.142018,0.169524,0.257016,0.131358,0.149083,0.231629,0.114718,0.049585,0.330532,0.313281,0.286951,0.216128,0.294308,0.208179,0.166895,0.088099,0.071401,0.089006,0.127186,0.197026
1.611328,0.458987,0.590753,0.285562,0.348619,0.349138,0.272365,0.379508,0.237990,0.144099,0.269060,0.346643,0.624907,0.369337,0.196995,0.179662,0.252192,0.141448,0.450828,0.976529,0.361199,0.107409,0.074797,0.057213,0.018195,0.208282,0.138603,0.094667,0.063949,0.064728,0.068128,0.166852,0.073335,0.040350,0.080732,0.107639,0.123233,0.040979,0.087260,0.042481,0.125589,0.089531,0.104721,0.155375,0.038955,0.094821,0.160741,0.106098,0.145713,0.059084,0.155890,0.089206,0.020829,0.088444,0.026840,0.093499,0.023872,0.087675,0.026515,0.065437,0.037918,0.060928,0.086458,0.055516,0.021394,0.066441,0.069033,0.070184,0.120509,0.054739,0.121611,0.102234,0.045262,0.089564,0.293426,0.114586,0.163140,0.277307,0.011921,0.116281,0.084289,0.045981,0.052562,0.028264,0.025266,0.041346,0.090888,0.079825,0.046982,0.078500,0.124654,0.132356,0.111999,0.060925,0.074184,0.113031,0.128130,0.048324,0.042238,0.086087,0.090471,0.081026,0.040180,0.026302,0.070742,0.028992,0.104623,0.095472,0.008227,0.031515,0.030580,0.103257,0.050944,0.021372,0.015184,0.090429,0.130246,0.125715,0.073943,0.060068,0.075170,0.079832,0.055782,0.022503,0.073454,0.025636,0.078690,0.031557,0.120507,0.107952,0.061927,0.031701,0.033929,0.072334,0.067451,0.079038,0.024870,0.052415,0.038027,0.030498,0.037262,0.101908,0.140419,0.071439,0.141485,0.039745,0.118649,0.129298,0.092359,0.107014,0.050291,0.114225,0.082374,0.089700,0.087649,0.135403,0.093939,0.183929,0.037406,0.112858,0.179649,0.147424,0.063921,0.073186,0.101328,0.066459,0.163513,0.093318,0.048691,0.228134,0.080859,0.113173,0.089146,0.216505,0.123274,0.134726,0.081593,0.134901,0.041797,0.293561,0.173852,0.449404,0.292324,0.094248,0.092210,0.160437,0.386691,0.219211,0.166982,0.116717,0.413216,0.141501,0.077910,0.151092,0.069583,0.017189,0.192999,0.255211,0.052469,0.019262,0.232701
1.621094,0.316658,0.110808,0.163676,0.305883,0.185798,0.274754,0.270216,0.171970,0.504579,0.307866,0.159867,0.251834,0.318779,0.357269,0.416474,0.488776,0.209635,0.242598,0.524144,0.746600,0.181451,0.050276,0.041772,0.228620,0.184802,0.164916,0.025932,0.066454,0.248502,0.239326,0.153739,0.073591,0.039942,0.121408,0.076414,0.044641,0.152502,0.103513,0.092742,0.138952,0.061787,0.107142,0.161523,0.100027,0.168218,0.100842,0.159423,0.098134,0.150616,0.013498,0.091923,0.111488,0.152510,0.083431,0.068375,0.025273,0.053377,0.042608,0.044471,0.085026,0.058598,0.024324,0.093887,0.035433,0.158189,0.022925,0.112897,0.108962,0.096649,0.090850,0.031785,0.051462,0.069713,0.107859,0.220296,0.282006,0.122619,0.086728,0.106731,0.162331,0.066677,0.075485,0.020481,0.091377,0.120914,0.136733,0.105168,0.055352,0.110498,0.007157,0.018053,0.096435,0.041723,0.016217,0.080228,0.116047,0.106016,0.073663,0.011443,0.058397,0.040144,0.050856,0.056155,0.014816,0.116661,0.052541,0.051803,0.080486,0.021667,0.081952,0.186894,0.136418,0.077799,0.037343,0.176319,0.021326,0.120695,0.113824,0.063025,0.054780,0.128565,0.115563,0.055009,0.071071,0.125051,0.111090,0.163924,0.084417,0.117163,0.051492,0.067714,0.030807,0.101841,0.037741,0.029697,0.039909,0.070908,0.117519,0.048845,0.036306,0.027044,0.071632,0.100507,0.066085,0.076228,0.091022,0.168298,0.201192,0.085781,0.063985,0.057656,0.112659,0.108267,0.118062,0.109658,0.091846,0.153329,0.071894,0.080243,0.105196,0.067866,0.186056,0.074899,0.144789,0.163492,0.152348,0.029955,0.047546,0.159889,0.121247,0.146851,0.120837,0.043486,0.100156,0.136167,0.111866,0.119651,0.116589,0.068086,0.151721,0.257832,0.466488,0.350781,0.256339,0.282827,0.069526,0.143235,0.096686,0.110388,0.196658,0.026861,0.097724,0.121483,0.141318,0.136484,0.324426,0.148384,0.112263,0.132358,0.128139
1.630859,0.364736,0.288616,0.442563,0.471301,0.217913,0.417657,0.511994,0.677424,0.391062,0.500992,0.651358,0.682757,0.321165,0.102105,0.249681,0.234902,0.367509,0.541321,0.510076,0.898772,0.067631,0.015967,0.097250,0.206671,0.054991,0.056156,0.038829,0.151358,0.083307,0.046004,0.198953,0.019296,0.082932,0.047664,0.116284,0.162266,0.118181,0.073613,0.093969,0.121808,0.101224,0.063231,0.071593,0.178886,0.184487,0.040967,0.041421,0.079529,0.127358,0.016672,0.086909,0.011493,0.017248,0.080169,0.124479,0.062885,0.029360,0.071460,0.026806,0.117056,0.043746,0.073983,0.014739,0.038194,0.110204,0.177730,0.095435,0.049204,0.075148,0.054224,0.125434,0.069579,0.093439,0.261960,0.068412,0.401554,0.292377,0.106346,0.081329,0.056962,0.123203,0.023200,0.035986,0.031878,0.065517,0.109570,0.070058,0.077561,0.068999,0.057317,0.030449,0.081524,0.052462,0.050743,0.091416,0.018811,0.089951,0.075492,0.103017,0.061762,0.071590,0.047419,0.139382,0.078375,0.100370,0.073619,0.061571,0.138708,0.119216,0.110588,0.088986,0.059932,0.068592,0.045999,0.098705,0.094950,0.143242,0.101990,0.092438,0.026956,0.069628,0.085217,0.125963,0.097377,0.082329,0.024753,0.062019,0.029754,0.132518,0.067777,0.121034,0.034950,0.085715,0.055947,0.096048,0.060231,0.095621,0.041531,0.025013,0.096194,0.051925,0.148103,0.092621,0.048534,0.072060,0.089715,0.106445,0.158700,0.163178,0.045520,0.021875,0.100799,0.186668,0.186837,0.088848,0.139708,0.065075,0.090724,0.096556,0.088408,0.070024,0.062953,0.198835,0.128417,0.182153,0.079208,0.202136,0.050565,0.072803,0.045581,0.087191,0.021333,0.133378,0.104431,0.135585,0.202282,0.195017,0.231427,0.192369,0.319628,0.404261,0.458350,0.427338,0.335348,0.255692,0.093250,0.151982,0.199817,0.020986,0.198145,0.216475,0.100824,0.121205,0.110364,0.282118,0.247474,0.072421,0.176640,0.147380,0.317865
1.640625,0.015543,0.187284,0.291006,0.355510,0.167494,0.258213,0.263860,0.368718,0.256742,0.385526,0.300156,1.147312,0.519813,0.597931,0.331382,0.170989,0.285352,0.436882,0.069075,0.816753,0.181343,0.060686,0.029392,0.046392,0.128467,0.115837,0.056964,0.086606,0.157843,0.145949,0.184500,0.209443,0.115275,0.161736,0.178327,0.165710,0.040080,0.150128,0.087248,0.114587,0.096106,0.073106,0.055139,0.067477,0.127130,0.067888,0.085196,0.136092,0.126998,0.019961,0.093640,0.086757,0.060583,0.043193,0.057963,0.102137,0.061126,0.046377,0.077342,0.020008,0.072104,0.067228,0.134783,0.052299,0.125739,0.084694,0.140312,0.025142,0.094169,0.016216,0.057022,0.042690,0.046286,0.035465,0.048104,0.284965,0.154675,0.175968,0.135697,0.038208,0.019274,0.065045,0.027134,0.130911,0.056557,0.062003,0.148828,0.107596,0.105416,0.077196,0.069081,0.026686,0.082060,0.088832,0.040113,0.087171,0.058091,0.062633,0.022404,0.089735,0.084975,0.088116,0.068182,0.081119,0.110949,0.048813,0.105787,0.099276,0.074337,0.107917,0.185824,0.051685,0.107794,0.082573,0.028518,0.026852,0.075149,0.058515,0.080756,0.015383,0.062817,0.013121,0.110716,0.149393,0.048407,0.042581,0.040534,0.040156,0.054763,0.160905,0.092508,0.083088,0.068617,0.060387,0.077663,0.089286,0.115168,0.042507,0.048161,0.044152,0.081982,0.085691,0.083244,0.045688,0.108272,0.147785,0.145943,0.107293,0.052262,0.084177,0.096220,0.076497,0.060196,0.027392,0.103465,0.090542,0.090564,0.058448,0.089387,0.026735,0.122327,0.051543,0.152767,0.158646,0.136677,0.091825,0.145184,0.155950,0.197691,0.102405,0.081893,0.117831,0.072592,0.077405,0.098962,0.025128,0.155426,0.092040,0.146574,0.057444,0.133475,0.216113,0.160582,0.229980,0.255283,0.159482,0.082957,0.173252,0.415241,0.274786,0.281687,0.316743,0.167564,0.083268,0.321427,0.319684,0.340953,0.276326,0.167888,0.170369
1.650391,0.255612,0.088479,0.118981,0.263488,0.158430,0.284109,0.504538,0.376762,0.252773,0.166825,0.204833,0.338063,0.365888,0.273114,0.239564,0.516048,0.376448,0.251126,0.256003,0.617827,0.183492,0.029872,0.027079,0.024755,0.106778,0.042017,0.122204,0.083513,0.108261,0.072057,0.132674,0.055623,0.208557,0.119421,0.088924,0.087923,0.165763,0.093657,0.079108,0.061096,0.151986,0.099793,0.056603,0.040327,0.039950,0.076470,0.184965,0.152853,0.058180,0.097927,0.080317,0.112194,0.023260,0.085019,0.070557,0.006773,0.166391,0.195050,0.058272,0.049880,0.095368,0.026277,0.056020,0.030891,0.067628,0.038585,0.148656,0.160036,0.154436,0.045908,0.035195,0.014002,0.178638,0.112392,0.219454,0.150100,0.089924,0.097929,0.090303,0.164600,0.113065,0.075243,0.040801,0.088353,0.058547,0.081918,0.074520,0.121395,0.066726,0.013785,0.054980,0.071857,0.016429,0.056414,0.098678,0.037226,0.054945,0.128852,0.050763,0.056328,0.075040,0.075125,0.130029,0.118983,0.097805,0.109141,0.073947,0.080118,0.054279,0.055168,0.038917,0.046882,0.087245,0.101759,0.104258,0.120240,0.031228,0.041973,0.082211,0.094014,0.119021,0.074911,0.026632,0.083306,0.045086,0.054945,0.063293,0.064633,0.053202,0.048302,0.075450,0.064397,0.064556,0.073239,0.107822,0.065169,0.067563,0.075996,0.065580,0.047167,0.065876,0.092341,0.030161,0.026495,0.084950,0.048336,0.053404,0.080999,0.115809,0.060570,0.072999,0.034838,0.085976,0.165081,0.100588,0.152566,0.086667,0.133092,0.112295,0.072175,0.132899,0.100806,0.136936,0.128944,0.152769,0.222653,0.100631,0.035404,0.253452,0.034143,0.101347,0.066492,0.074744,0.127780,0.148854,0.174133,0.183888,0.029582,0.268489,0.317195,0.109843,0.216474,0.216419,0.203533,0.111364,0.082217,0.143785,0.093057,0.232117,0.212184,0.066252,0.075159,0.183560,0.101655,0.131455,0.160070,0.054435,0.104481,0.106061,0.096165
